Attr1;Attr2;Attr3;Attr4;Attr5;Attr6;Attr7;Attr8;Attr9;Attr10;Attr11;Attr12;Attr13;Attr14;Attr15;Attr16;Attr17;Attr18;Attr19;Attr20;Attr21;Attr22;Attr23;Attr24;Attr25;Attr26;Attr27;Attr28;Attr29;Attr30;Attr31;Attr32;Attr33;Attr34;Attr35;Attr36;Attr37;Attr38;Attr39;Attr40;Attr41;Attr42;Attr43;Attr44;Attr45;Attr46;Attr47;Attr48;Attr49;Attr50;Attr51;Attr52;Attr53;Attr54;Attr55;Attr56;Attr57;Attr58;Attr59;Attr60;Attr61;Attr62;Attr63;Attr64;class
-0.0063134;0.82322;-0.04927;0.93435;2732.7;-0.021788;-0.0063134;0.21474;42.986;0.17678;0.011389;-0.0084131;0.010051;-0.0063134;6954.9;0.052481;12.147;-0.0063134;-0.0014687;13.003;10.214;-0.11773;-0.0014687;0.058194;0.1644;0.052481;-66.503;-0.16487;39.073;0.18555;0.0026495;61.904;59.307;54.063;-0.12615;42.986;10.798;0.22753;-0.029346;0.067469;-0.4023;-0.027387;55.238;42.235;-0.041229;0.73029;12.559;-0.16724;-0.038907;0.85173;0.75043;0.16861;0.59155;0.76139;-398;-0.029346;-0.035714;10.395;0.28711;28.071;86.421;63.72;57.281;14.384;FALSE
-0.42882;16.447;-0.7817;0.51741;-1108.8;-0.2993;-0.42882;-0.39198;0.61198;-0.64469;-0.071168;-0.26474;-0.67268;-0.42882;-1458.2;-0.2503;0.60802;-0.42882;-0.70072;445.86;0.53165;0;-0.70072;-0.63585;-0.72812;-0.2503;0;-48.284;4.269;26.504;-14.014;1114.5;0.32751;0.32256;0.08408;0.61198;59.667;-0.64317;0.13739;0.046002;31.955;0;455.43;95.715;-0.57364;0.05591;514.33;-0.017156;-0.028035;0.50958;16.198;30.533;-39.821;-39.727;-14522;0.13313;0.66516;14.515;-0.0023543;0.81865;38.134;966.1;0.37781;37.801;FALSE
0.14989;0.39941;0.25998;26.336;58.255;0;0.14989;15.037;0.67669;0.60059;0.15934;0.94178;0.2986;0.14989;721.5;0.50589;25.037;0.14989;0.2215;96.583;11.293;0.15907;0.2215;0.40753;0.14989;0.50589;16.824;0.44758;46.191;0.55308;0.23152;105.68;34.538;13.762;0.12701;0.67669;1.098;0.81924;0.18769;0.16063;0.063025;0.23508;212.29;115.71;0.83707;15.085;118.9;0.1069;0.15798;10.494;0.15915;0.28953;1.034;14.104;10816;0.18769;0.24956;0.78881;0.36405;37.791;31.546;85.845;42.519;1.165;FALSE
0.046157;0.5124;0.089963;12.215;-58.649;0.13112;0.062669;0.68118;10.446;0.34904;0.062669;0.15427;0.052347;0.062669;1987.7;0.18363;19.516;0.062669;0.034865;55.791;12.153;0.079582;0.025679;0.16831;0.34904;0.15141;0.46249;0.17857;46.195;0.17191;0.034865;86.17;42.358;0.15531;0.079582;18.023;44.148;0.45521;0.044274;0.72225;0.15176;0.044274;41.18;35.6;1.68;11.538;58.281;0.048159;0.026792;0.96837;0.40623;0.23608;0.6928;0.90353;3746.2;0.042712;0.13224;0.95729;0.30418;65.422;10.253;82.49;44.248;35.678;FALSE
-0.35138;0.47529;0.56397;32.318;23.758;-0.77164;-0.35138;1.104;19.609;0.52471;-0.32061;-13.905;-0.14437;-0.35138;-612.79;-0.59563;2.104;-0.35138;-0.17919;79.079;0.60772;-0.3207;-0.17919;-0.33929;-0.75793;-0.59563;-10.422;30.761;35.336;0.19766;-0.17895;44.731;81.599;43.384;-0.10105;19.609;275.6;0.52613;-0.051531;0.37687;-0.062764;-0.16355;134.28;55.205;-0.82708;15.505;75.203;-0.38899;-0.19837;17.182;0.2527;0.12255;2.862;28.698;1926.7;-0.051531;-0.66967;11.709;0.0027094;46.157;66.117;47.036;7.76;10.696;FALSE
0.056257;0.76827;-0.12255;0.83542;-114.07;0;0.056257;0.30162;18.565;0.23173;0.093295;0.075556;0.036822;0.056257;4102.1;0.08898;13.016;0.056257;0.030303;92.619;0.98818;0.093243;0.030303;0.16823;0.22899;0.08898;25.175;-0.32422;42.618;0.41298;0.047691;146.87;25.619;24.829;0.006038;20.008;33.704;0.23621;0.003253;0.01147;0.24309;0.050225;120.62;27.997;0.11942;0.20272;90.142;0.08114;0.043706;0.80965;0.74457;0.39034;0.61308;0.62493;-2239.5;0.003253;0.24277;0.97188;0.019326;39.409;13.037;146.39;24.934;49.118;TRUE
0.08921;0.40807;0.086844;12.321;-56.538;0.29883;0.11037;14.505;10.945;0.59193;0.11037;0.295;0.12058;0.11037;1057;0.34532;24.505;0.11037;0.094447;61.716;10.779;0.1144;0.076338;0.37053;0.59193;0.29346;10.715;0.16112;48.161;0.34653;0.094447;127.9;28.537;0.28035;0.1144;1.186;77.642;0.62585;0.097895;0.14765;0.092559;0.097895;126.73;65.014;0.45148;0.70399;67.548;0.083859;0.071759;11.297;0.37415;0.35042;10.982;11.611;5686.6;0.08635;0.15071;0.91365;0.057312;59.142;56.142;116.86;31.234;21.681;FALSE
0.054474;0.41355;0.094801;12.342;-55.793;0;0.055444;14.181;10.806;0.58645;0.068101;0.13698;0.081104;0.055444;1722.3;0.21193;24.181;0.055444;0.051307;80.166;11.023;0.045327;0.05041;-0.18022;0.52784;0.20959;3.581;0.18943;39.644;0.38074;0.060923;139.6;26.146;25.589;0.02238;10.806;41.223;0.59281;0.020711;0.04591;0.17781;0.041946;162.46;82.29;0.22952;0.64783;81.861;0.013128;0.012148;1.208;0.40475;0.38247;11.719;11.846;873.38;0.020711;0.092887;0.95088;0.010846;45.531;44.355;136.71;26.699;21.593;FALSE
-0.28224;10.286;-0.33364;0.45557;-157.73;-0.21204;-0.28224;-0.027778;0.8363;-0.028572;-0.2422;-0.46056;-0.27024;-0.28224;-1661.2;-0.21973;0.97222;-0.28224;-0.33749;69.875;0.57325;-0.2422;-0.33749;-0.54592;-0.029094;-0.21973;-60.482;-0.46286;2.697;12.237;-0.28961;190.68;19.307;11.503;-0.3368;0.94097;28.291;0.013522;-0.40272;0.008459;-0.18437;-0.28961;119.59;49.714;-17.629;0.2697;49.39;-0.29844;-0.35685;0.27143;0.61283;0.51796;-0.039638;0.01876;-166.05;-0.40272;98.783;12.574;-14.733;52.236;7.342;267.47;13.647;11.602;TRUE
-0.099029;0.83034;0.64737;17.133;44.667;0;-0.099029;0.20433;11.762;0.16966;-0.098455;-24.679;-0.037864;-0.099029;-6805.1;-0.053636;12.043;-0.099029;-0.084193;151.9;0.76324;-0.098464;-0.084193;0.1981;0.008741;-0.053636;-171.75;20.716;39.429;0.66138;-0.084151;11.492;31.761;15.349;-0.098245;11.762;0.25057;0.95987;-0.083527;14.686;-0.62945;-0.083713;195.06;43.157;-0.20231;49.344;140.19;-0.15296;-0.13004;0.82797;0.040127;0.031486;0.54291;30.716;5676.4;-0.083527;-0.58368;10.842;46.576;24.029;84.576;12.452;29.312;37.638;FALSE
-0.29926;22.371;-0.54263;0.64769;-322.72;-10.373;-0.29926;-0.55318;10.501;-12.375;-0.027836;-0.1943;-0.27816;-0.29926;-2795.5;-0.13057;0.447;-0.29926;-0.28499;198.5;10.813;-0.21304;-0.28499;-0.82449;-13.365;-0.13057;-0.7849;-226.52;27.034;20.467;-0.28499;446.15;0.82019;0.56469;-0.20999;12.354;0.6161;-0.54521;-0.19998;0.065078;-0.36221;-0.20288;311.92;113.42;-0.52404;0.43584;165;-0.22021;-0.20971;0.44593;15.402;12.192;-516.6;-227.6;-274.09;-0.19998;0.24182;10.225;-0.55944;18.388;32.181;535.37;0.68177;438.36;TRUE
0.13061;0.6612;0.29148;16.539;-33.034;0;0.13061;0.5124;25.357;0.3388;0.15567;0.29302;0.066691;0.13061;1427.1;0.25576;15.124;0.13061;0.051507;45.068;12.851;0.15451;0.051507;0.39935;0.30973;0.25576;61.657;11.092;37.918;0.26054;0.059897;67.952;53.715;3.621;0.1415;25.357;28.601;0.48708;0.055804;0.0011895;0.11419;0.060934;106.04;60.972;0.41715;0.9515;47.732;0.11601;0.045749;1.115;0.44573;0.18617;12.893;18.535;1804.9;0.055804;0.3855;0.94883;0.43768;80.988;59.864;64.16;56.889;96.494;FALSE
0.017381;0.54981;0.27995;15.985;-15.429;0.16521;0.021098;0.80715;0.98016;0.44378;0.021098;0.045107;0.033032;0.021098;4207.8;0.086745;18.188;0.021098;0.014612;83.011;13.898;0.035999;0.012038;0.20288;0.44378;0.079986;0.24437;11.095;48.004;0.35938;0.014612;115.89;31.495;0.065474;0.035999;15.372;51.079;0.52587;0.024932;0.09511;0.28878;0.024932;177.76;94.749;0.052931;0.89646;81.364;0.0094028;0.0065122;13.599;0.46773;0.31751;17.588;20.841;17680;-0.020237;0.039167;10.202;0.18498;4.397;38.523;118.24;3.087;57.222;FALSE
0.02038;0.56846;0.21981;1.537;17.872;0.080972;0.02017;0.75915;0.89355;0.43154;0.047484;0.049273;0.060647;0.02017;3828.8;0.09533;17.591;0.02017;0.022573;49.082;0.83315;0.04171;0.022808;0.62571;0.40488;0.0957;15.271;0.59274;54.967;0.59415;0.022573;193.43;19.051;13.719;0.043513;0.89355;3.199;0.59065;0.048697;0.32615;0.25021;0.046679;202.47;153.38;0.16961;12.435;56.237;0.0076888;0.0086047;11.068;0.40935;0.52489;11.637;15.927;68985;0.13555;0.047226;0.90334;0.36871;74.366;23.796;167.21;21.829;24.095;TRUE
-0.075058;0.47672;0.27911;15.862;-42.265;-0.091906;-0.075058;1.097;16.719;0.52298;-0.031106;-0.15765;0.040097;-0.075058;2595.6;0.14062;20.977;-0.075058;-0.044895;85.28;13.677;-0.036023;-0.044895;-0.085132;0.44516;0.14062;-0.8196;11.401;35.138;0.27487;-0.042423;101.96;37.022;36.974;-0.032472;17.315;1000;0.52334;-0.019423;0.20143;0.14981;-0.021547;143.94;58.658;-0.19215;10.219;80.89;-0.17812;-0.10654;15.842;0.4761;0.27011;21.362;21.377;911;-0.019425;-0.14352;1.018;0.00069713;4.28;62.225;103.94;35.116;68.291;TRUE
0.014359;0.78732;0.17862;27.222;15.753;0.059266;0.014359;0.26636;0.97703;0.20971;0.014359;0.13845;0.10245;0.014359;6195.5;0.058914;12.701;0.014359;0.031715;127.05;10.797;0.04314;0.031715;0.059273;0.20971;0.058914;0.931;0.24888;44.216;1.725;0.031715;81.694;44.679;0.054794;0.04314;0.50716;0.18248;0.89332;0.095289;0.081957;0.34437;0.095289;220.76;93.717;0.091116;12.028;124.13;0.011115;0.02455;0.35859;0.10371;0.22382;0.29221;12.448;4715.3;-0.023506;0.068468;10.235;32.598;28.729;38.947;83.614;43.653;0.63084;FALSE
-0.33527;0.99789;-0.39239;0.48382;-175.2;-0.56073;-0.33216;0.0021618;0.96477;0.0021572;-0.29574;-0.43695;-0.34429;-0.33216;-1096.5;-0.33286;10.021;-0.33216;-0.34429;100.79;0.47926;-0.29241;-0.34752;-0.4957;-0.80089;-0.33598;-58.438;-0.62077;39.983;10.339;-0.30899;276.89;18.156;13.831;-0.37934;10.981;11.616;0.089439;-0.3932;0.017599;-0.11375;-0.30309;134.09;33.295;-12.585;0.36805;70.453;-0.29241;-0.30309;0.36857;0.76019;0.55078;0.0034127;0.14149;-3909;-0.038706;-155.42;0.94552;40.461;36.213;10.962;287.6;12.691;15.263;TRUE
0.002851;0.9833;0.66325;58.915;0.072681;-0.087625;0.007335;-0.003355;10.224;-0.003299;0.007335;0.054098;0.019497;0.007335;6398.4;0.057046;1.017;0.007335;0.00255;83.918;12.317;0.063636;0.000991;-0.08885;-0.003299;0.052485;0.22614;32.972;46.158;0.32058;0.00255;17.588;20.753;0.064717;0.063636;28.811;0.16208;0.84441;0.022119;0.45906;0.28763;0.022119;93.452;9.534;0.004309;10.133;85.797;0.014878;0.005172;0.81241;0.13559;0.048186;-0.016398;41.978;27384;0.021899;-0.86416;0.9781;-256.99;43.495;38.284;17.203;21.218;14.302;FALSE
0.18339;0.11937;0.51275;88.407;278.32;0.58725;0.19668;73.673;12.897;0.87947;0.19668;30.075;0.31571;0.19668;177.15;20.604;8.377;0.19668;0.25245;38.347;0.65739;0.17089;0.23539;0.64885;0.87947;19.491;28.289;12.155;46.202;-0.38971;0.25245;39.514;92.373;14.315;0.17089;0.81338;91.945;0.93345;0.21934;64.985;0.017825;0.21934;71.762;33.416;22.406;75.891;49.455;0.1216;0.15608;48.432;0.065397;0.10826;20.848;22.128;21383;0.22462;0.20853;0.77538;0.061376;95.185;10.923;30.638;11.913;18.468;FALSE
0.041091;0.39765;0.12177;14.815;78.337;0;0.054116;15.148;30.212;0.60235;0.057839;0.214;0.053509;0.054116;897.83;0.40654;25.148;0.054116;0.017912;67.587;0.93943;0.054211;0.013601;0.15224;0.50469;0.37378;14.561;0.19473;39.645;0.078464;0.018737;30.994;11.786;74.953;0.043152;30.212;28.487;0.71423;0.014283;0.64817;0.081945;0.017944;25.461;18.702;0.73452;12.603;68.509;-0.053333;-0.017653;0.94217;0.25288;0.084845;0.96323;11.421;1122.2;0.014283;0.068218;0.98777;0.18574;54.005;19.516;30.552;11.947;48.312;FALSE
0.3536;0.51492;0.028049;10.996;-80.549;0;0.3536;0.94204;14.476;0.48508;0.35933;12.554;0.26213;0.3536;495.28;0.73695;1.942;0.3536;0.24426;44.798;11.957;0.3589;0.24426;0.60438;0.3536;0.73695;62.65;0.040634;35.523;0.3557;0.24822;93.998;38.831;21.241;0.35389;14.476;12.517;0.71833;0.24446;0.12133;0.044609;0.24792;69.475;64.995;19.902;10.365;59.293;0.33303;0.23005;0.60149;0.28167;0.25753;0.70272;10.406;100.05;0.24446;0.72897;0.75692;0.48086;81.477;56.158;71.019;51.395;20.972;FALSE
0.10127;0.49434;0.27908;17.274;-14.824;0;0.11762;10.229;15.655;0.50566;0.14389;0.30655;0.10238;0.11762;1125.7;0.32423;20.229;0.11762;0.075131;73.33;0.8757;0.11185;0.064687;0.17173;0.50229;0.29116;42.575;0.82754;51.683;0.30868;0.085186;94.63;38.571;29.937;0.085613;15.655;77.593;0.55054;0.054686;0.090789;0.10665;0.071443;146.4;73.07;0.32198;0.90763;77.572;0.069186;0.044193;13.407;0.38368;0.25926;14.994;16.325;41114;0.054686;0.20027;0.92879;0.088757;49.775;49.952;89.455;40.803;46.422;FALSE
0.14662;0.25381;0.2723;21.664;77.325;0.30079;0.19057;29.274;11.227;0.74301;0.19057;0.81631;0.21831;0.19057;354.32;10.302;39.399;0.19057;0.15912;15.446;0.96998;0.18755;0.12243;0.3836;0.74301;0.85701;17.582;0.55094;41.596;0.104;0.15912;79.881;45.693;0.73893;0.18755;12.692;22.351;0.76337;0.1566;0.58674;0.032288;0.1566;112.39;96.943;28.931;19.493;17.341;0.11665;0.097401;19.926;0.23345;0.21885;15.033;15.445;3932;0.10933;0.19734;0.89067;0.027402;23.631;37.651;71.147;51.302;24.232;FALSE
0.017281;0.71658;0.043402;10.719;-37.422;0.14171;0.028146;0.32593;10.133;0.23356;0.028146;0.046618;0.032591;0.028146;3681.5;0.099144;13.955;0.028146;0.012912;36.865;10.284;0.03572;0.0079274;0.18893;0.23356;0.083981;0.16605;0.12301;46.289;0.31298;0.012912;102.44;3.563;0.049848;0.03572;22.109;37.848;0.34638;0.016386;0.12703;0.29966;0.016386;95.518;58.653;0.078489;0.70722;37.357;-0.0071782;-0.0032929;0.90313;0.60377;0.28066;0.66196;0.98171;1846.6;0.013159;0.07399;0.98684;0.48304;99.009;6.223;101.09;36.105;61.783;FALSE
0.0049098;0.27902;0.0025471;10.098;-180.84;0;0.011978;25.839;0.32378;0.72098;0.033419;0.046253;0.1537;0.011978;2046.4;0.17836;35.839;0.011978;0.036993;156.91;10.871;0.033286;0.015164;0.021162;0.57683;0.15303;15.525;0.003449;44.432;0.8233;0.044632;303.12;12.042;11.176;0.011949;0.32378;60.988;0.74103;0.036905;0.052012;0.13086;0.1028;279.62;122.71;0.035274;0.47235;162.92;-0.0045023;-0.013905;0.93725;0.25897;0.83046;0.97629;10.034;70.678;0.036905;0.0068099;0.96537;0.027819;23.262;29.745;291.93;12.503;0.43844;FALSE
0.0090587;0.76913;-0.33123;0.45996;-68.09;0;0.018305;0.30017;2.126;0.23087;0.05809;0.029843;0.047458;0.018305;2782.4;0.13118;13.002;0.018305;0.0086097;76.648;0.91894;0.057816;0.0042608;11.733;0.037314;0.11916;14.532;-0.46141;41.066;0.36151;0.0087386;108.93;33.852;26.996;0.070743;2.126;15.245;0.38664;0.033275;0.0028871;0.18259;0.027195;48.131;40.466;0.2029;0.38717;78.482;-0.024776;-0.011654;0.36681;0.61336;0.2954;0.3216;0.53859;-4233.8;0.033275;0.039237;0.99534;0.67473;47.62;90.199;105.3;34.662;29.615;TRUE
0.083177;0.71975;-0.0033911;0.99012;-46.446;0.047533;0.083177;0.38936;14.568;0.28025;0.085944;0.24244;0.057633;0.083177;3128.9;0.11665;13.894;0.083177;0.057095;38.306;18.041;0.00013725;0.057095;0.15;0.13048;0.11665;0.049599;-0.0051356;46.834;0.49252;0.11448;101.22;36.062;17.189;0.0095606;14.568;0.52835;0.6338;0.0065626;0.015961;26.031;9,42E-02;83.736;45.429;0.54403;0.54447;45.106;-0.00064718;-0.00044424;0.47195;0.34308;0.2773;0.42442;0.95985;-163.59;0.15075;0.2968;0.8521;12.616;95.285;80.344;85.957;42.463;22.063;FALSE
0.003583;0.68903;-0.11271;0.82297;-84.881;-0.14491;0.002739;0.40149;10.365;0.27664;0.002739;0.0043018;0.046069;0.002739;3197.4;0.11416;14.513;0.002739;0.0016042;50.576;0.83358;0.054947;0.0020986;-0.15202;0.27664;0.11538;0.33355;-0.23678;4.216;0.40087;0.0016042;141.07;25.873;0.079745;0.054947;17.643;54.919;0.32897;0.032182;0.040533;0.1731;0.032182;106.5;55.924;0.015145;0.4514;52.419;-0.020972;-0.012283;0.76047;0.6367;0.3865;0.58116;0.6911;-1853.5;0.035169;0.012952;0.96483;0.18917;72.169;65.267;136.11;26.816;35.868;FALSE
0;0.69593;-0.24078;0.27092;-1025.2;0.22128;-0.056447;0.43692;0.28854;0.30407;-0.026368;-0.17092;-0.043567;-0.056447;-20207;-0.018063;14.369;-0.056447;-0.19563;41.113;2.674;-0.026375;0;0.47038;0.24689;0.063047;-0.87686;-0.26444;55.873;24.119;-0.19563;884.87;0.42344;0.20094;-0.023031;0.28854;0.15579;0.66975;-0.079819;3,92E-01;13.255;-0.09141;113.16;72.05;0;0.1725;84.83;-0.070252;-0.24347;0.12856;0.33025;23.616;0.33395;0.73556;-93088;0.52788;0;0.5889;12.026;8.878;50.659;417.76;0.8737;0.31689;TRUE
0.066053;0.57249;0.16177;1.532;467.5;0;0.084598;0.74676;31.589;0.42751;0.092068;0.27823;0.05155;0.084598;1283.2;0.28445;17.468;0.084598;0.02678;13.259;11.077;0.090392;0.02091;0.136;0.33698;0.25206;12.101;0.30284;36.627;0.14059;0.029145;34.98;10.522;55.883;-0.013663;31.589;38.912;0.51774;-0.004325;0.43601;0.11316;0.028615;38.506;25.247;0.57563;11.546;13.092;0.012145;0.003845;0.81368;0.30405;0.095039;0.80032;0.96922;744.1;-0.004325;0.15451;10.151;0.21104;27.529;14.457;35.132;10.389;59.136;FALSE
0.10465;0.66734;0.25036;14.216;-440.3;0;0.12976;0.49848;24.667;0.33266;0.13707;0.21852;0.052604;0.12976;1877.2;0.19444;14.985;0.12976;0.052604;64.871;11.404;0.12022;0.042426;0.23477;0.32682;0.15682;16.451;16.067;45.577;0.26532;0.05545;103.11;35.829;31.882;0.13283;24.667;59.554;0.40079;0.05385;0.024919;0.18504;0.048736;122.72;57.851;0.23871;0.68332;75.211;0.12022;0.048736;1.265;0.59382;0.2791;21.349;25.721;9042.7;0.14784;0.3146;0.86549;0.20482;56.265;63.093;87.866;4.154;15.831;FALSE
0.0054899;0.26028;-0.020301;0.91032;-107.46;-0.0075852;0.0079175;2.842;0.42372;0.73972;0.018577;0.034974;0.053584;0.0079175;4184.3;0.087231;3.842;0.0079175;0.018686;51.334;0.82847;0.015105;0.012956;0.024974;0.72325;0.077904;1.417;-0.025571;55.238;0.61428;0.018686;216.27;17.669;15.368;0.041659;0.42372;19.335;0.74729;0.098317;0.13135;0.29025;0.035647;151.91;100.57;0.092124;0.64709;54.378;0.0003173;0.00074884;0.79176;0.22638;0.56596;0.93173;0.94127;0.91032;0.098317;0.0074216;0.91165;0.010242;71.104;36.292;195.01;18.717;0.53371;FALSE
-0.021761;0.73161;-0.10829;0.53465;-71.952;-0.023111;-0.026111;0.36684;0.7554;0.26839;0.007713;-0.11221;0.17122;-0.026111;2064.7;0.17678;13.668;-0.026111;-0.034566;3.573;0.94331;0.00327;-0.028808;-0.003997;-0.044872;0.18273;0.096678;-0.12367;45.041;0.95447;0.010207;112.42;32.467;10.327;-0.000102;0.7554;0.23803;0.76;-0.000135;0.063836;0.15365;0.004329;52.938;49.365;-29.429;0.50287;35.725;-0.15218;-0.20145;0.17005;0.2327;0.30801;0.30652;0.86799;-3456.8;-0.000135;-0.081083;10.341;18.318;102.16;7.394;112.44;32.462;0.86274;FALSE
-0.6789;0.70124;0.46074;29.151;22.672;0;-0.6789;0.42605;33.592;0.29876;-0.52859;-28.219;-0.18473;-0.6789;-412.46;-0.88493;14.261;-0.6789;-0.2021;20.37;0.44883;-0.74897;-0.2021;0.14402;0.20648;-0.88493;-49.827;15.426;27.338;0.15827;-0.2021;20.472;17.829;61.169;-0.92953;3.755;11.155;0.75941;-0.27671;0.73318;-0.033846;-0.22296;57.038;36.668;-36.214;15.124;15.952;-0.80733;-0.24034;10.001;0.24059;0.056089;10.003;25.426;249.63;-0.27692;-22.724;11.423;15.419;17.919;99.541;26.142;13.962;11.247;TRUE
0.13859;0.82132;-0.15666;0.79767;-50.53;0;0.1797;0.21767;23.714;0.17877;0.18803;0.23209;0.093071;0.1797;1358.3;0.26872;12.176;0.1797;0.075779;19.288;0.95409;0.18713;0.058442;0.51908;0.13873;0.21867;22.469;-0.40965;33.006;0.28574;0.079291;131.04;28.227;2.661;0.21482;23.735;10.464;0.22582;0.090591;0.21023;0.12;0.078913;70.009;50.721;11.059;0.37207;20.928;0.14613;0.061621;0.75198;0.77427;0.35427;0.46748;0.59051;-313;0.090545;0.77522;0.92083;0.26317;18.923;71.962;119.18;30.627;6.201;TRUE
0.009032;0.30479;0.18627;20.094;-63.902;0.00022;0.016318;20.076;10.092;0.6119;0.016318;0.088427;0.045338;0.016318;1857;0.19655;32.809;0.016318;0.01235;57.479;0.98399;0.009037;0.006835;0.012115;0.6119;0.17264;0.069022;0.29605;4.956;0.22331;0.01235;51.446;70.948;0.029649;0.009037;13.469;13.533;0.73215;0.006839;0.056269;0.19041;0.006839;99.563;42.085;0.043405;0.88184;58.008;-0.034552;-0.026149;12.166;0.18454;0.14095;0.97253;11.637;16831;0.009134;0.01476;0.99087;0.19652;63.502;8.673;50.976;71.602;21.001;FALSE
0.055783;0.63161;0.007282;10.239;-12.994;0.20428;0.055783;0.58325;10.175;0.36839;0.055783;0.18338;0.02615;0.055783;1899.9;0.19212;15.833;0.055783;0.012021;12.482;11.249;0.080677;0.012021;0.20428;0.36839;0.19212;0.17689;0.010576;40.592;0.12626;0.012021;24.344;14.993;0.12773;0.080677;46.488;0.46661;0.69581;0.017386;0.18594;0.142;0.017386;20.05;75.682;0.35153;0.50226;12.7;0.015115;0.0032574;0.49313;0.30419;0.066697;0.53503;10.106;83.46;0.017165;0.15143;0.98283;0.88881;29.242;48.228;23.926;15.255;67.395;FALSE
-0.002445;0.56949;0.038483;10.975;-72.746;0;-0.002445;0.75583;11.189;0.43044;0.039354;-0.006194;0.051712;-0.002445;3592.5;0.1016;1.756;-0.002445;-0.002185;77.263;12.148;0.023466;-0.002185;-0.024379;0.064922;0.1016;0.56139;0.067896;41.598;0.50718;0.016797;130.47;2.813;19.494;0.014814;11.495;11.613;0.59946;0.01324;0.039986;0.22661;0.020972;136.15;58.884;-0.010321;0.64013;77.871;-0.03684;-0.032925;0.76057;0.39466;0.35549;0.75943;10.576;556;0.013238;-0.005679;0.96577;0.39267;47.241;61.986;128.74;28.351;19.741;TRUE
0.062089;0.76841;-0.18814;0.64101;-39.505;0;0.062089;0.30139;31.726;0.23159;0.097813;0.11847;0.042352;0.062089;2087.4;0.17486;13.014;0.062089;0.01957;15.8;0.97968;0.09777;0.01957;0.079827;0.04884;0.17486;27.368;-0.28332;43.402;0.23785;0.02672;63.247;59.065;40.284;0.14812;31.933;12.857;0.38606;0.046686;0.038358;0.15063;0.030817;36.336;20.536;0.4521;0.30041;16.194;0.025493;0.0080355;0.43718;0.52408;0.1693;0.34874;0.58136;-4118;0.046701;0.2681;0.96936;0.667;23.101;17.774;60.294;60.537;47.776;TRUE
-0.050258;0.2441;0.32693;69.358;254.83;-0.009245;-0.047061;30.966;0.39632;0.7559;-0.044194;-0.85445;-0.051499;-0.047061;-4365.4;-0.083612;40.966;-0.047061;-0.11875;16.914;34.612;-0.069325;-0.12681;-0.043041;0.73029;-0.09671;-24.178;0.52901;44.304;-0.15531;-0.11825;42.588;85.742;19.346;-0.075729;0.39632;524.45;0.75662;-0.19108;57.278;-0.19067;-0.17492;61.274;59.583;-27.366;69.024;14.195;-0.095976;-0.24217;15.649;0.055078;0.11663;12.231;12.243;69.358;-0.19108;-0.066488;11.099;0.000959;215.79;61.259;50.725;71.956;0.6413;FALSE
0.092015;0.34548;0.18362;2.157;-44.48;0.22781;0.13127;13.381;13.358;0.4623;0.13127;0.82713;0.30801;0.13127;533.86;0.6837;28.945;0.13127;0.17117;105.03;12.978;0.15253;0.11999;0.31598;0.4623;0.57009;26.569;0.2792;47.007;0.44081;0.17117;100.9;36.175;0.44151;0.15253;0.81257;0.65126;0.64908;0.1989;0.17862;0.044114;0.1989;149.44;44.405;0.41696;0.7665;140.3;0.047594;0.062062;0.99086;0.1587;0.27643;0.70293;0.98693;9218.2;0.25138;0.19904;0.74862;0.40402;34.751;82.198;75.534;48.323;1.166;FALSE
-0.10773;0.60997;0.15716;12.738;-37.357;-0.11858;-0.12301;0.56057;0.94996;0.34193;-0.12301;-0.21432;-0.0080902;-0.12301;-10009;-0.036466;16.394;-0.12301;-0.04474;58.993;0.68298;-0.11316;-0.039185;-0.1129;0.34193;-0.011428;-0.39101;0.58442;3.877;0.21159;-0.04474;72.381;50.428;-0.18553;-0.11316;28.089;7.956;0.37796;-0.04116;0.053839;-16.171;-0.04116;92.955;33.963;-0.24245;0.49958;56.041;-0.21393;-0.07781;11.986;0.57393;0.1983;12.715;14.055;1184.1;-0.052671;-0.31508;10.527;0.1054;61.872;10.747;76.193;47.905;10.224;FALSE
0.1514;0.40315;0.22278;1.765;-17.89;0;0.1514;14.804;13.328;0.59685;0.17478;0.51991;0.2163;0.1514;510.42;0.7151;24.804;0.1514;0.11359;73.844;10.314;0.17249;0.11359;0.47091;0.59678;0.7151;73.786;0.45839;46.544;0.27836;0.1285;90.472;40.344;29.141;0.15799;13.328;2.504;0.69443;0.11854;0.1266;0.043436;0.12942;130.66;56.818;0.56148;0.83907;83.775;0.035594;0.026706;12.749;0.29121;0.24787;1.228;14.288;10054;0.11854;0.25367;0.88812;0.16349;49.428;64.241;79.748;45.769;27.424;FALSE
0.0020914;0.71809;-0.086933;0.80323;-89.95;-0.72198;0.0020914;0.39257;12.513;0.2819;0.03889;0.0047338;0.0016714;0.0020914;125330;0.0029124;13.926;0.0020914;0.0016714;58.112;10.955;0.036199;0.0016714;0.0039212;-0.71989;0.0029124;10.263;-0.13475;50.145;0.57015;0.012508;147.45;27.575;16.965;0.059835;12.557;0.85325;0.46432;0.04782;0.051924;0.66124;0.02893;96.824;38.711;0.010498;0.50285;59.686;0.036199;0.02893;0.49418;0.44179;0.36264;0.43697;0.71973;-8989;0.12596;0.0074188;0.89238;0.64709;62.809;94.287;128.87;28.322;19.395;TRUE
